state,district,block,village,lgd_code
Madhya Pradesh,Dhar,Dhar,Dedala,474826
Madhya Pradesh,Dhar,Manawar,Dedla,475635
Madhya Pradesh,Dhar,Sardarpur,Dedla,474590
Madhya Pradesh,Dhar,Gandhwani,Dedli-B,475227
Madhya Pradesh,Dhar,Gandhwani,Dedli-K,475312
Madhya Pradesh,Dhar,Dharampuri,Degaon,475878
Madhya Pradesh,Dhar,Kukshi,Dehar,475470
Madhya Pradesh,Dhar,Dharampuri,Dehariya,475825
Madhya Pradesh,Dhar,Dharampuri,Dehiwar,475896
Madhya Pradesh,Dhar,Kukshi,Dehri,475430
Madhya Pradesh,Dhar,Dhar,Dehrisaray (Ct),475181
Madhya Pradesh,Dhar,Badnawar,Delchi,474454
Madhya Pradesh,Dhar,Dhar,Delmi,474827
Madhya Pradesh,Dhar,Sardarpur,Deogarh,474549
Madhya Pradesh,Dhar,Badnawar,Derkha Urf Bharatgarh,474453
Madhya Pradesh,Dhar,Kukshi,Deshwalya,475500
Madhya Pradesh,Dhar,Dahi,Devdha,475580
Madhya Pradesh,Dhar,Sardarpur,Devi Kheda,474567
Madhya Pradesh,Dhar,Dhar,Devipura,474902
Madhya Pradesh,Dhar,Dhar,Devipura,474918
Madhya Pradesh,Dhar,Manawar,Dewalra,475802
Madhya Pradesh,Dhar,Manawar,Dewara,475606
Madhya Pradesh,Dhar,Kukshi,Dewdha,475418
Madhya Pradesh,Dhar,Manawar,Dewgarh,475656
Madhya Pradesh,Dhar,Pithampur,Dewjhiri,475179
Madhya Pradesh,Dhar,Manawar,Dewla,475669
Madhya Pradesh,Dhar,Dhar,Dewlimal,474943
Madhya Pradesh,Dhar,Sardarpur,Dhakanbari,930595
Madhya Pradesh,Dhar,Pithampur,Dhal,475176
Madhya Pradesh,Dhar,Gandhwani,Dhama Khedi,475235
Madhya Pradesh,Dhar,Badnawar,Dhamana,474381
Madhya Pradesh,Dhar,Dhar,Dhamanda,474737
Madhya Pradesh,Dhar,Dharampuri,Dhamnod,951447
Madhya Pradesh,Dhar,Dahi,Dhana,475570
Madhya Pradesh,Dhar,Badnawar,Dhaniya Khedi,474516
Madhya Pradesh,Dhar,Manawar,Dhankhedi,475721
Madhya Pradesh,Dhar,Pithampur,Dhannad Khurd,948873
Madhya Pradesh,Dhar,Gandhwani,Dhanora,475273
Madhya Pradesh,Dhar,Manawar,Dhanora,475736
Madhya Pradesh,Dhar,Gandhwani,Dhantalab,475282
Madhya Pradesh,Dhar,Dharampuri,Dhapla,475817
Madhya Pradesh,Dhar,Dharampuri,Dharampuri,951448
Madhya Pradesh,Dhar,Dahi,Dharamrai Kaun,938003
Madhya Pradesh,Dhar,Dahi,Dharamray,475593
Madhya Pradesh,Dhar,Dhar,Dharawara,474828
Madhya Pradesh,Dhar,Badnawar,Dharsi Kheda,474423
Madhya Pradesh,Dhar,Gandhwani,Dhawadada,475259
Madhya Pradesh,Dhar,Dhar,Dhawli,474935
Madhya Pradesh,Dhar,Gandhwani,Dhaydi,475246
Madhya Pradesh,Dhar,Pithampur,Dhedbaydi,475120
Madhya Pradesh,Dhar,Dharampuri,Dhegda,475862
Madhya Pradesh,Dhar,Manawar,Dhekali,475753
Madhya Pradesh,Dhar,Kukshi,Dhilwani,475385
Madhya Pradesh,Dhar,Kukshi,Dhnora,475457
Madhya Pradesh,Dhar,Gandhwani,Dhobadiya,475267
Madhya Pradesh,Dhar,Kukshi,Dhodhardi,475332
Madhya Pradesh,Dhar,Dhar,Dholahanuman,474874
Madhya Pradesh,Dhar,Gandhwani,Dhola Hanuman,475238
Madhya Pradesh,Dhar,Badnawar,Dholana,474390
Madhya Pradesh,Dhar,Badnawar,Dholana Khurd,474535
Madhya Pradesh,Dhar,Sardarpur,Dholgarh,474550
Madhya Pradesh,Dhar,Manawar,Dholibawadi,475763
Madhya Pradesh,Dhar,Kukshi,Dholya,475467
Madhya Pradesh,Dhar,Pithampur,Dhormariyapura,475140
Madhya Pradesh,Dhar,Kukshi,Dhukni,475488
Madhya Pradesh,Dhar,Pithampur,Dhukni Khalsa,475046
Madhya Pradesh,Dhar,Pithampur,Dhuknimafi,475044
Madhya Pradesh,Dhar,Sardarpur,Dhulet,474693
Madhya Pradesh,Dhar,Sardarpur,Dhuliya Khedi,474572
Madhya Pradesh,Dhar,Kukshi,Dhulsar,475496
Madhya Pradesh,Dhar,Dahi,Digavi,475540
Madhya Pradesh,Dhar,Pithampur,Diglay,474957
Madhya Pradesh,Dhar,Dhar,Diglipura,474921
Madhya Pradesh,Dhar,Pithampur,Digthan,475017
Madhya Pradesh,Dhar,Dhar,Dilawara,474947
Madhya Pradesh,Dhar,Badnawar,Diwanya,474515
Madhya Pradesh,Dhar,Kukshi,Dobani,475351
Madhya Pradesh,Dhar,Kukshi,Doi,475423
Madhya Pradesh,Dhar,Dharampuri,Dol,475851
Madhya Pradesh,Dhar,Manawar,Doncha,475673
Madhya Pradesh,Dhar,Manawar,Dongala,475738
Madhya Pradesh,Dhar,Kukshi,Dongargaon,475456
Madhya Pradesh,Dhar,Manawar,Dongargaon,475651
Madhya Pradesh,Dhar,Dharampuri,Dongargaon,475858
Madhya Pradesh,Dhar,Dharampuri,Dongri Dasauda,475877
Madhya Pradesh,Dhar,Sardarpur,Doodhi Kanch,474632
Madhya Pradesh,Dhar,Badnawar,Dotrya,474415
Madhya Pradesh,Dhar,Dhar,Doulatpur,474816
Madhya Pradesh,Dhar,Dharampuri,Dudhi,475849
Madhya Pradesh,Dhar,Pithampur,Dudhikundal Pura,475143
Madhya Pradesh,Dhar,Badnawar,Dudhwal,474509
Madhya Pradesh,Dhar,Kukshi,Dugawa,475468
Madhya Pradesh,Dhar,Dharampuri,Dugni,475838
Madhya Pradesh,Dhar,Dhar,Dundibrdi,475061
Madhya Pradesh,Dhar,Pithampur,Durgapura,475141
Madhya Pradesh,Dhar,Manawar,Ekalbara,475659
Madhya Pradesh,Dhar,Dhar,Ekalduna,474975
Madhya Pradesh,Dhar,Pithampur,Ekalduna (Dhar),474985
Madhya Pradesh,Dhar,Dhar,Eklara,474778
Madhya Pradesh,Dhar,Dharampuri,Eklara Buzurg,475871
Madhya Pradesh,Dhar,Dharampuri,Eklara Khurd,475850
Madhya Pradesh,Dhar,Dharampuri,Faraspura,475822
Madhya Pradesh,Dhar,Dharampuri,Fatyapur,475874
Madhya Pradesh,Dhar,Dahi,Fifeda,475547
Madhya Pradesh,Dhar,Dhar,Fifripura,474939
Madhya Pradesh,Dhar,Sardarpur,Foot Talab,474673
Madhya Pradesh,Dhar,Sardarpur,Fulgaondi,474703
Madhya Pradesh,Dhar,Dhar,Gadaghat,474891
Madhya Pradesh,Dhar,Kukshi,Gadarawad,475360
Madhya Pradesh,Dhar,Kukshi,Gadbori,475381
Madhya Pradesh,Dhar,Badnawar,Gadhi,474421
Madhya Pradesh,Dhar,Dharampuri,Gadiyadgarh,930607
Madhya Pradesh,Dhar,Dahi,Gajgota,475559
Madhya Pradesh,Dhar,Dharampuri,Gajipura,475891
Madhya Pradesh,Dhar,Badnawar,Gajnod,474502
Madhya Pradesh,Dhar,Pithampur,Gallamavdipura,475159
Madhya Pradesh,Dhar,Sardarpur,Galonda,474606
Madhya Pradesh,Dhar,Pithampur,Gamda,475124
Madhya Pradesh,Dhar,Gandhwani,Gandhwani,475293
Madhya Pradesh,Dhar,Badnawar,Gandwada,474469
Madhya Pradesh,Dhar,Manawar,Gangali,475657
Madhya Pradesh,Dhar,Dhar,Ganganagar,474852
Madhya Pradesh,Dhar,Dahi,Gangapur,475568
Madhya Pradesh,Dhar,Manawar,Ganpur,475653
Madhya Pradesh,Dhar,Dhar,Gardawad,474750
Madhya Pradesh,Dhar,Badnawar,Gardawadya,474422
Madhya Pradesh,Dhar,Kukshi,Gardi,475354
Madhya Pradesh,Dhar,Dhar,Garh,474883
Madhya Pradesh,Dhar,Gandhwani,Garwada,475192
Madhya Pradesh,Dhar,Gandhwani,Garwal,475292
Madhya Pradesh,Dhar,Kukshi,Gatala,475355
Madhya Pradesh,Dhar,Pithampur,Gaumal,475050
Madhya Pradesh,Dhar,Dharampuri,Gavlyawadi,930605
Madhya Pradesh,Dhar,Dhar,Gawala,474787
Madhya Pradesh,Dhar,Pithampur,Gawla,948872
Madhya Pradesh,Dhar,Kukshi,Gehalgaon,475512
Madhya Pradesh,Dhar,Kukshi,Geta,475359
Madhya Pradesh,Dhar,Kukshi,Ghana,475495
Madhya Pradesh,Dhar,Kukshi,Ghatgaon,475492
Madhya Pradesh,Dhar,Badnawar,Ghatgara,474397
Madhya Pradesh,Dhar,Sardarpur,Ghatoda,474603
Madhya Pradesh,Dhar,Kukshi,Ghoda,475394
Madhya Pradesh,Dhar,Dhar,Ghodabaw,474858
Madhya Pradesh,Dhar,Kukshi,Ghore,475365
Madhya Pradesh,Dhar,Kukshi,Ghotiyadev,475386
Madhya Pradesh,Dhar,Kukshi,Ghuddaliya,475374
Madhya Pradesh,Dhar,Pithampur,Ghugharipura,475136
Madhya Pradesh,Dhar,Gandhwani,Ghursal,475276
Madhya Pradesh,Dhar,Dhar,Gidkiray,474942
Madhya Pradesh,Dhar,Kukshi,Girwanya,475461
Madhya Pradesh,Dhar,Gandhwani,Godadpura,475288
Madhya Pradesh,Dhar,Pithampur,Godgaon,475000
Madhya Pradesh,Dhar,Manawar,Gogawa,475801
Madhya Pradesh,Dhar,Kukshi,Gogawan,475485
Madhya Pradesh,Dhar,Badnawar,Golawada,474520
Madhya Pradesh,Dhar,Pithampur,Golpura,475123
Madhya Pradesh,Dhar,Dhar,Golpura,474892
Madhya Pradesh,Dhar,Sardarpur,Golpura,474713
Madhya Pradesh,Dhar,Manawar,Golpura,475612
Madhya Pradesh,Dhar,Gandhwani,Golpura Pada (Amjhera),475206
Madhya Pradesh,Dhar,Gandhwani,Golpura Pada (Sultanpur),475216
Madhya Pradesh,Dhar,Sardarpur,Gondikheda Amjhera,474618
Madhya Pradesh,Dhar,Sardarpur,Gondikheda Charan,474570
Madhya Pradesh,Dhar,Sardarpur,Gondikheda Rajod,474562
Madhya Pradesh,Dhar,Badnawar,Gopal Khedi,474482
Madhya Pradesh,Dhar,Manawar,Gopalpura,475620
Madhya Pradesh,Dhar,Manawar,Gopalpura Alias Jahur,475655
Madhya Pradesh,Dhar,Kukshi,Gorda,475458
Madhya Pradesh,Dhar,Badnawar,Gordhanpura,930584
Madhya Pradesh,Dhar,Sardarpur,Gotiya Aam,474643
Madhya Pradesh,Dhar,Dhar,Govindpura,474788
Madhya Pradesh,Dhar,Sardarpur,Govindpura,474705
Madhya Pradesh,Dhar,Pithampur,Govindpura,475005
Madhya Pradesh,Dhar,Kukshi,Guda,475340
Madhya Pradesh,Dhar,Pithampur,Gugali,475040
Madhya Pradesh,Dhar,Dharampuri,Gujri,475823
Madhya Pradesh,Dhar,Sardarpur,Gularipada,474542
Madhya Pradesh,Dhar,Pithampur,Gularjhiri,475135
Madhya Pradesh,Dhar,Manawar,Gulati,475625
Madhya Pradesh,Dhar,Dharampuri,Gulati,475880
Madhya Pradesh,Dhar,Dharampuri,Guljhara,948862
Madhya Pradesh,Dhar,Dharampuri,Guljhiri,475893
Madhya Pradesh,Dhar,Badnawar,Gulripada,474444
Madhya Pradesh,Dhar,Pithampur,Gulva,474958
Madhya Pradesh,Dhar,Dhar,Gumanpura,475065
Madhya Pradesh,Dhar,Sardarpur,Gumanpura,474692
Madhya Pradesh,Dhar,Kukshi,Gumiya,475390
Madhya Pradesh,Dhar,Dhar,Gunawad,474967
Madhya Pradesh,Dhar,Badnawar,Gundi Khada,474451
Madhya Pradesh,Dhar,Pithampur,Gunera,475119
Madhya Pradesh,Dhar,Gandhwani,Gungidevi,475208
Madhya Pradesh,Dhar,Gandhwani,Guniyara,475322
Madhya Pradesh,Dhar,Dhar,Guradiya,474770
Madhya Pradesh,Dhar,Manawar,Guradiya,475634
Madhya Pradesh,Dhar,Sardarpur,Guradiya,474647
Madhya Pradesh,Dhar,Kukshi,Guradiya,475367
Madhya Pradesh,Dhar,Dhar,Guwadi,474882
Madhya Pradesh,Dhar,Gandhwani,Guwal Bardi,475218
Madhya Pradesh,Dhar,Sardarpur,Gwaljhiri,474584
Madhya Pradesh,Dhar,Gandhwani,Gwal Magri,475198
Madhya Pradesh,Dhar,Pithampur,Gyanpura,475118
Madhya Pradesh,Dhar,Dhar,Gyanpura,474838
Madhya Pradesh,Dhar,Gandhwani,Gyanpura Alias Panchpipilya,475200
Madhya Pradesh,Dhar,Dhar,Gyasabad,474979
Madhya Pradesh,Dhar,Dharampuri,Gyaspur Khedi,475853
Madhya Pradesh,Dhar,Dhar,Hajratpur,474850
Madhya Pradesh,Dhar,Kukshi,Haldi,475464
Madhya Pradesh,Dhar,Badnawar,Handiya Kundiya,937998
Madhya Pradesh,Dhar,Dharampuri,Hanmantya,475824
Madhya Pradesh,Dhar,Kukshi,Hansalbad,475333
Madhya Pradesh,Dhar,Badnawar,Hanumantya,474436
Madhya Pradesh,Dhar,Manawar,Hanumantya,475719
Madhya Pradesh,Dhar,Sardarpur,Hanumantya Kag,474617
Madhya Pradesh,Dhar,Manawar,Hanumantya(Manawar),475671
Madhya Pradesh,Dhar,Sardarpur,Hanumantya Mogjipada,930593
Madhya Pradesh,Dhar,Sardarpur,Hanumantya Padampura,474597
Madhya Pradesh,Dhar,Sardarpur,Hanumantya Sajod,474559
Madhya Pradesh,Dhar,Sardarpur,Hanumantya Singeshwar,474571
Madhya Pradesh,Dhar,Dhar,Hapsi Khedi,474812
Madhya Pradesh,Dhar,Badnawar,Harkajhar,474441
Madhya Pradesh,Dhar,Dhar,Harsora,474807
Madhya Pradesh,Dhar,Manawar,Hasanpur Alias Kalapani,475776
Madhya Pradesh,Dhar,Gandhwani,Hathipawa,475326
Madhya Pradesh,Dhar,Dharampuri,Hathnawar,475875
Madhya Pradesh,Dhar,Sardarpur,Hatod,474721
Madhya Pradesh,Dhar,Pithampur,Hedri,475092
Madhya Pradesh,Dhar,Pithampur,Heerapura,475170
Madhya Pradesh,Dhar,Kukshi,Heladad,930599
Madhya Pradesh,Dhar,Pithampur,Hemabardi,475101
Madhya Pradesh,Dhar,Dhar,Himmatgarh,474833
Madhya Pradesh,Dhar,Gandhwani,Hiraniya Bardi,475265
Madhya Pradesh,Dhar,Dharampuri,Hirapur,475813
Madhya Pradesh,Dhar,Gandhwani,Holibyada,475187
Madhya Pradesh,Dhar,Manawar,Ibrahimpura,475784
Madhya Pradesh,Dhar,Sardarpur,Idriya,474727
Madhya Pradesh,Dhar,Sardarpur,Imlipada,474548
Madhya Pradesh,Dhar,Pithampur,Imlipura,475157
Madhya Pradesh,Dhar,Dharampuri,Imlipura,475839
Madhya Pradesh,Dhar,Sardarpur,Imlipura,474716
Madhya Pradesh,Dhar,Sardarpur,Inchur,474656
Madhya Pradesh,Dhar,Gandhwani,Indla,475182
Madhya Pradesh,Dhar,Badnawar,Indrawal,474472
Madhya Pradesh,Dhar,Manawar,Isakpur Khedi,475717
Madhya Pradesh,Dhar,Dhar,Islampura,948855
Madhya Pradesh,Dhar,Badnawar,Jabada,474372
Madhya Pradesh,Dhar,Manawar,Jagannathpur,948859
Madhya Pradesh,Dhar,Dharampuri,Jahangirpura,475820
Madhya Pradesh,Dhar,Gandhwani,Jahedi,475319
Madhya Pradesh,Dhar,Kukshi,Jainagar,930598
Madhya Pradesh,Dhar,Manawar,Jajamkhedi,475626
Madhya Pradesh,Dhar,Kukshi,Jali,475341
Madhya Pradesh,Dhar,Manawar,Jalkhan,475610
Madhya Pradesh,Dhar,Manawar,Jalkheda,475705
Madhya Pradesh,Dhar,Badnawar,Jalod,474521
Madhya Pradesh,Dhar,Badnawar,Jaloda Khera(Rameshpur),474459
Madhya Pradesh,Dhar,Gandhwani,Jalokhiya,475212
Madhya Pradesh,Dhar,Dahi,Jalwat,475587
Madhya Pradesh,Dhar,Pithampur,Jalway,475008
Madhya Pradesh,Dhar,Gandhwani,Jamada,475195
Madhya Pradesh,Dhar,Gandhwani,Jamal.,475250
Madhya Pradesh,Dhar,Pithampur,Jamanda,475173
Madhya Pradesh,Dhar,Dhar,Jamanda,474775
Madhya Pradesh,Dhar,Pithampur,Jamanghati,475131
Madhya Pradesh,Dhar,Pithampur,Jamanjhiri,475172
Madhya Pradesh,Dhar,Dhar,Jamanpati,475076
Madhya Pradesh,Dhar,Pithampur,Jamanya,948877
Madhya Pradesh,Dhar,Manawar,Jamanya,475790
Madhya Pradesh,Dhar,Manawar,Jamanya Khurd,475773
Madhya Pradesh,Dhar,Manawar,Jamanyamota,475749
Madhya Pradesh,Dhar,Manawar,Jamanziri,930587
Madhya Pradesh,Dhar,Gandhwani,Jambu Khodra,475183
Madhya Pradesh,Dhar,Dhar,Jambur Khedi,474824
Madhya Pradesh,Dhar,Kukshi,Jamda,475350
Madhya Pradesh,Dhar,Dahi,Jamda,475581
Madhya Pradesh,Dhar,Kukshi,Jaminyapura,475401
Madhya Pradesh,Dhar,Dhar,Jamla,475074
Madhya Pradesh,Dhar,Kukshi,Jamlabag,475417
Madhya Pradesh,Dhar,Gandhwani,Jamli,475242
Madhya Pradesh,Dhar,Pithampur,Jamniya,475054
Madhya Pradesh,Dhar,Gandhwani,Jamnyapada(Amjhera),475202
Madhya Pradesh,Dhar,Pithampur,Jamodi,948868
Madhya Pradesh,Dhar,Manawar,Jatpur,475680
Madhya Pradesh,Dhar,Sardarpur,Jaulana,474593
Madhya Pradesh,Dhar,Badnawar,Jawasiya,474387
Madhya Pradesh,Dhar,Dharampuri,Jetapur,475845
Madhya Pradesh,Dhar,Manawar,Jetapur,475698
Madhya Pradesh,Dhar,Kukshi,Jetgarh,475356
Madhya Pradesh,Dhar,Dhar,Jetpura,474776
Madhya Pradesh,Dhar,Kukshi,Jhaba,475396
Madhya Pradesh,Dhar,Pithampur,Jhabari,948879
Madhya Pradesh,Dhar,Kukshi,Jhadamli,475368
Madhya Pradesh,Dhar,Pithampur,Jhadibaroda,475009
